pmid,raw_type,std_type,raw_value,parsed_value,t_value,n,status
32194493,Z,z,-3.79,-3.79,-4.198368569958356,41.0,converted
32194493,Z,z,-3.44,-3.44,-3.745254898734749,41.0,converted
32194493,Z,z,-3.48,-3.48,-3.7959532678278616,41.0,converted
32194493,Z,z,-3.46,-3.46,-3.770570599021021,41.0,converted
34949986,Pearson r,r,r = 0.65 (VAS after AAS); r = -0.53 (change in VAS),0.65,5.132023220686198,38.0,converted
34949986,Pearson r,r,r = 0.48,0.48,3.2829174186303827,38.0,converted
34949986,Pearson r,r,r = -0.48,-0.48,-3.2829174186303827,38.0,converted
34949986,Pearson r,r,r = -0.48,-0.48,-3.2829174186303827,38.0,converted
32807158,t-value,t,-5.42,-5.42,-5.42,45.0,converted
32807158,t-value,t,-6.25,-6.25,-6.25,45.0,converted
32807158,t-value,t,-7.53,-7.53,-7.53,45.0,converted
32807158,t-value,t,-5.56,-5.56,-5.56,45.0,converted
32807158,t-value,t,-5.67,-5.67,-5.67,45.0,converted
32807158,t-value,t,-5.81,-5.81,-5.81,45.0,converted
32807158,t-value,t,-7.08,-7.08,-7.08,45.0,converted
32807158,t-value,t,-6.76,-6.76,-6.76,45.0,converted
32807158,t-value,t,-5.03,-5.03,-5.03,45.0,converted
32807158,t-value,t,-7.07,-7.07,-7.07,45.0,converted
32807158,t-value,t,-6.15,-6.15,-6.15,45.0,converted
32807158,t-value,t,-5.49,-5.49,-5.49,45.0,converted
32807158,t-value,t,-5.89,-5.89,-5.89,45.0,converted
37721727,not_reported,unknown,not_reported,,,57.0,failed
41520025,T-statistic,t,T = 4.32,4.32,4.32,44.0,converted
41520025,T-statistic,t,T = 4.66,4.66,4.66,44.0,converted
41520025,T-statistic,t,T = 4.63,4.63,4.63,44.0,converted
41520025,T-statistic,t,T = 4.67,4.67,4.67,44.0,converted
39368604,NR,unknown,-0.32,-0.32,,36.0,failed
39368604,NR,unknown,-0.32,-0.32,,36.0,failed
39368604,NR,unknown,0.12,0.12,,36.0,failed
39368604,NR,unknown,-0.65,-0.65,,36.0,failed
26839078,Z,z,3.73,3.73,3.8709047163737385,104.0,converted
26839078,Z,z,3.13,3.13,3.2148710294404554,104.0,converted
26839078,Z,z,3.77,3.77,3.9153718103479918,104.0,converted
26839078,Z,z,3.88,3.88,4.038167153333974,104.0,converted
26839078,Z,z,4.21,4.21,4.411278359240758,104.0,converted
26839078,Z,z,3.76,3.76,3.9042458658253167,104.0,converted
26839078,Z,z,4.71,4.71,4.991436285440929,104.0,converted
26839078,Z,z,4.57,4.57,4.827067691334858,104.0,converted
26839078,Z,z,3.57,3.57,3.693995050566023,104.0,converted
26839078,Z,z,4.25,4.25,4.457009450383265,104.0,converted
26839078,Z,z,3.73,3.73,3.8709047163737385,104.0,converted
26839078,Z,z,3.13,3.13,3.2148710294404554,104.0,converted
26839078,Z,z,3.77,3.77,3.9153718103479918,104.0,converted
26839078,Z,z,3.88,3.88,4.038167153333974,104.0,converted
26839078,Z,z,4.21,4.21,4.411278359240758,104.0,converted
26839078,Z,z,3.76,3.76,3.9042458658253167,104.0,converted
26839078,Z,z,4.71,4.71,4.991436285440929,104.0,converted
26839078,Z,z,4.57,4.57,4.827067691334858,104.0,converted
26839078,Z,z,3.57,3.57,3.693995050566023,104.0,converted
26839078,Z,z,4.25,4.25,4.457009450383265,104.0,converted
16407533,Z score,z,3.69,3.69,4.923482051132207,16.0,converted
16407533,Z score,z,3.15,3.15,3.8902778531358355,16.0,converted
16407533,Z score,z,3.06,3.06,3.736108135345771,16.0,converted
16407533,Z score,z,3.01,3.01,3.6523854089816936,16.0,converted
16407533,Z score,z,2.82,2.82,3.345965049962036,16.0,converted
16407533,Z score,z,2.83,2.83,3.36165129941629,16.0,converted
16407533,Z score,z,3.49,3.49,4.517214634473194,16.0,converted
16407533,Z score,z,3.38,3.38,4.306157644550633,16.0,converted
16407533,Z score,z,2.88,2.88,3.440797837029177,16.0,converted
16407533,Z score,z,3.70,3.7,4.944610287125557,16.0,converted
16407533,Z,z,3.69,3.69,4.923482051132207,16.0,converted
16407533,Z,z,3.15,3.15,3.8902778531358355,16.0,converted
16407533,Z,z,3.06,3.06,3.736108135345771,16.0,converted
16407533,Z,z,3.01,3.01,3.6523854089816936,16.0,converted
16407533,Z,z,2.82,2.82,3.345965049962036,16.0,converted
16407533,Z,z,2.83,2.83,3.36165129941629,16.0,converted
16407533,Z,z,3.49,3.49,4.517214634473194,16.0,converted
16407533,Z,z,3.38,3.38,4.306157644550633,16.0,converted
16407533,Z,z,2.88,2.88,3.440797837029177,16.0,converted
16407533,Z,z,3.7,3.7,4.944610287125557,16.0,converted
37901421,t-max,t,4.05,4.05,4.05,51.0,converted
37901421,t-max,t,5.3,5.3,5.3,51.0,converted
37901421,t-max,t,3.5,3.5,3.5,51.0,converted
37901421,t-max,t,4.49,4.49,4.49,51.0,converted
37901421,t-max,t,5.79,5.79,5.79,51.0,converted
37901421,t-max,t,4.08,4.08,4.08,51.0,converted
37901421,t-max,t,3.97,3.97,3.97,51.0,converted
37901421,t-max,t,3.94,3.94,3.94,51.0,converted
37901421,t-max,t,4.22,4.22,4.22,51.0,converted
37901421,t-max,t,5.37,5.37,5.37,51.0,converted
37901421,t-max,t,6.01,6.01,6.01,51.0,converted
37901421,t-max,t,4.77,4.77,4.77,51.0,converted
37901421,t-max,t,3.78,3.78,3.78,51.0,converted
37901421,t-max,t,3.85,3.85,3.85,51.0,converted
37901421,t-max,t,4.27,4.27,4.27,51.0,converted
37901421,t-max,t,4.26,4.26,4.26,51.0,converted
37901421,t-max,t,3.89,3.89,3.89,51.0,converted
37901421,t,t,4.05,4.05,4.05,51.0,converted
37901421,t,t,3.5,3.5,3.5,51.0,converted
37901421,t,t,4.49,4.49,4.49,51.0,converted
37901421,t,t,4.08,4.08,4.08,51.0,converted
37901421,t,t,3.97,3.97,3.97,51.0,converted
37901421,t,t,3.94,3.94,3.94,51.0,converted
37901421,t,t,4.22,4.22,4.22,51.0,converted
37901421,t,t,5.3,5.3,5.3,51.0,converted
37901421,t,t,5.79,5.79,5.79,51.0,converted
37901421,t,t,5.37,5.37,5.37,51.0,converted
37901421,t,t,6.01,6.01,6.01,51.0,converted
37901421,t,t,4.27,4.27,4.27,51.0,converted
37901421,t,t,4.77,4.77,4.77,51.0,converted
37901421,t,t,3.78,3.78,3.78,51.0,converted
37901421,t,t,3.85,3.85,3.85,51.0,converted
37901421,t,t,4.26,4.26,4.26,51.0,converted
37901421,t,t,3.89,3.89,3.89,51.0,converted
39468590,t,t,12.8,12.8,12.8,118.0,converted
39468590,t,t,13.5,13.5,13.5,118.0,converted
39468590,t,t,8.8,8.8,8.8,118.0,converted
39468590,t,t,9.6,9.6,9.6,118.0,converted
39468590,t,t,6.3,6.3,6.3,118.0,converted
39468590,t,t,7.5,7.5,7.5,118.0,converted
39468590,t,t,5.7,5.7,5.7,118.0,converted
39468590,t,t,5.8,5.8,5.8,118.0,converted
39468590,t,t,4.8,4.8,4.8,118.0,converted
28480365,not_reported,unknown,highest peak score,,,45.0,failed
33776442,F-value,F,29.25,29.25,5.408326913195984,20.0,converted
33776442,F-value,F,29.06,29.06,5.390732788777422,20.0,converted
33776442,F-value,F,16.94,16.94,4.115823125451335,20.0,converted
33776442,F-value,F,14.35,14.35,3.788139384975162,20.0,converted
33776442,F-value,F,18.43,18.43,4.293017586733136,20.0,converted
33776442,F,F,29.25,29.25,5.408326913195984,20.0,converted
33776442,F,F,29.06,29.06,5.390732788777422,20.0,converted
33776442,F,F,16.94,16.94,4.115823125451335,20.0,converted
33776442,F,F,14.35,14.35,3.788139384975162,20.0,converted
33776442,F,F,18.43,18.43,4.293017586733136,20.0,converted
33776442,F,F,29.25,29.25,5.408326913195984,20.0,converted
33776442,F,F,29.06,29.06,5.390732788777422,20.0,converted
33776442,F,F,16.94,16.94,4.115823125451335,20.0,converted
33776442,F,F,14.35,14.35,3.788139384975162,20.0,converted
33776442,F,F,18.43,18.43,4.293017586733136,20.0,converted
29343693,Peak (z-score),z,5.57,5.57,6.731987745898324,47.0,converted
29343693,Peak (z-score),z,5.24,5.24,6.194387411612386,47.0,converted
29343693,Peak (z-score),z,5.09,5.09,5.959925670501586,47.0,converted
29343693,Peak (z-score),z,4.91,4.91,5.6861367705984796,47.0,converted
29343693,Peak (z-score),z,4.87,4.87,5.626368138241627,47.0,converted
29343693,Peak (z-score),z,4.77,4.77,5.4785912724137775,47.0,converted
29343693,Peak (z-score),z,4.65,4.65,5.304267395904864,47.0,converted
29343693,Peak (z-score),z,4.64,4.64,5.289884573244221,47.0,converted
29343693,Peak (z-score),z,4.62,4.62,5.261184293693191,47.0,converted
29343693,Peak (z-score),z,4.36,4.36,4.89574496159904,47.0,converted
29343693,Peak (z-score),z,4.24,4.24,4.731657848524497,47.0,converted
29343693,Peak (z-score),z,3.82,3.82,4.178023924532452,47.0,converted
29343693,Peak (z-score),z,3.69,3.69,4.012660346585133,47.0,converted
29343693,Peak (z-score),z,3.53,3.53,3.8126933964395247,47.0,converted
29343693,Peak (z-score),z,3.49,3.49,3.7632894453432084,47.0,converted
29343693,Peak (z-score),z,3.48,3.48,3.750974199972243,47.0,converted
29343693,Peak (z-score),z,3.40,3.4,3.6529582305394515,47.0,converted
29343693,Peak (z-score),z,3.19,3.19,3.3997800469847292,47.0,converted
24734108,t,t,4.98,4.98,4.98,17.0,converted
24734108,t,t,5.2,5.2,5.2,17.0,converted
24734108,t,t,7.06,7.06,7.06,17.0,converted
24734108,t,t,6.91,6.91,6.91,17.0,converted
24734108,t,t,6.31,6.31,6.31,17.0,converted
24734108,t,t,3.69,3.69,3.69,17.0,converted
24734108,t,t,3.86,3.86,3.86,17.0,converted
24734108,t,t,5.82,5.82,5.82,17.0,converted
24734108,t,t,6.03,6.03,6.03,17.0,converted
24734108,t,t,5.19,5.19,5.19,17.0,converted
24734108,t,t,3.6,3.6,3.6,17.0,converted
24734108,t,t,4.95,4.95,4.95,17.0,converted
24734108,t,t,4.16,4.16,4.16,17.0,converted
24734108,t,t,3.74,3.74,3.74,17.0,converted
24734108,t,t,4.32,4.32,4.32,17.0,converted
20423216,t-value,t,5.21,5.21,5.21,15.0,converted
20423216,t-value,t,4.82,4.82,4.82,15.0,converted
20423216,t-value,t,5.6,5.6,5.6,15.0,converted
20423216,t-value,t,4.45,4.45,4.45,15.0,converted
20423216,t-value,t,4.17,4.17,4.17,15.0,converted
20423216,t-value,t,3.78,3.78,3.78,15.0,converted
20423216,t-value,t,5,5.0,5.0,15.0,converted
20423216,t-value,t,4.21,4.21,4.21,15.0,converted
20423216,t-value,t,5.22,5.22,5.22,15.0,converted
23691237,Z value,z,5.54,5.54,7.77257045351692,28.0,converted
23691237,Z value,z,4.94,4.94,6.448931001694778,28.0,converted
23691237,Z value,z,5.57,5.57,7.845071145336657,28.0,converted
23691237,Z value,z,3.19,3.19,3.5690478344621894,28.0,converted
23691237,Z value,z,3.71,3.71,4.310469319521149,28.0,converted
23691237,Z value,z,2.75,2.75,2.9948467718913743,28.0,converted
23691237,Z value,z,3.14,3.14,3.5015656991132307,28.0,converted
23691237,Z value,z,3.36,3.36,3.803207988108692,28.0,converted
23691237,Z value,z,2.21,2.21,2.3421559827591,28.0,converted
23691237,Z value,z,2.27,2.27,2.4122742364198624,28.0,converted
23691237,Z value,z,2.43,2.43,2.602022842474971,28.0,converted
23691237,Z value,z,2.00,2.0,2.100850968865175,28.0,converted
23691237,Z value,z,2.40,2.4,2.5661275615962595,28.0,converted
23691237,Z value,z,1.52,1.52,1.5699811654070703,28.0,converted
23691237,Z value,z,2.41,2.41,2.5780759593650466,28.0,converted
23691237,Z value,z,2.10,2.1,2.21498698067372,28.0,converted
23691237,Z,z,5.54,5.54,7.77257045351692,28.0,converted
23691237,Z,z,4.94,4.94,6.448931001694778,28.0,converted
23691237,Z,z,5.57,5.57,7.845071145336657,28.0,converted
23691237,Z,z,3.19,3.19,3.5690478344621894,28.0,converted
23691237,Z,z,3.71,3.71,4.310469319521149,28.0,converted
23691237,Z,z,2.75,2.75,2.9948467718913743,28.0,converted
23691237,Z,z,3.14,3.14,3.5015656991132307,28.0,converted
23691237,Z,z,3.36,3.36,3.803207988108692,28.0,converted
23691237,Z,z,2.21,2.21,2.3421559827591,28.0,converted
23691237,Z,z,2.27,2.27,2.4122742364198624,28.0,converted
23691237,Z,z,2.43,2.43,2.602022842474971,28.0,converted
23691237,Z,z,2.0,2.0,2.100850968865175,28.0,converted
23691237,Z,z,2.4,2.4,2.5661275615962595,28.0,converted
23691237,Z,z,1.52,1.52,1.5699811654070703,28.0,converted
23691237,Z,z,2.41,2.41,2.5780759593650466,28.0,converted
23691237,Z,z,2.1,2.1,2.21498698067372,28.0,converted
23691237,Z,z,5.54,5.54,7.77257045351692,28.0,converted
23691237,Z,z,4.94,4.94,6.448931001694778,28.0,converted
23691237,Z,z,5.57,5.57,7.845071145336657,28.0,converted
23691237,Z,z,3.19,3.19,3.5690478344621894,28.0,converted
23691237,Z,z,3.71,3.71,4.310469319521149,28.0,converted
23691237,Z,z,2.75,2.75,2.9948467718913743,28.0,converted
23691237,Z,z,3.14,3.14,3.5015656991132307,28.0,converted
23691237,Z,z,3.36,3.36,3.803207988108692,28.0,converted
23691237,Z,z,2.21,2.21,2.3421559827591,28.0,converted
23691237,Z,z,2.27,2.27,2.4122742364198624,28.0,converted
23691237,Z,z,2.43,2.43,2.602022842474971,28.0,converted
23691237,Z,z,2.0,2.0,2.100850968865175,28.0,converted
23691237,Z,z,2.4,2.4,2.5661275615962595,28.0,converted
23691237,Z,z,1.52,1.52,1.5699811654070703,28.0,converted
23691237,Z,z,2.41,2.41,2.5780759593650466,28.0,converted
23691237,Z,z,2.1,2.1,2.21498698067372,28.0,converted
25452777,T,t,8.93,8.93,8.93,20.0,converted
25452777,T,t,8.03,8.03,8.03,20.0,converted
25452777,T,t,7.68,7.68,7.68,20.0,converted
25452777,T,t,7.32,7.32,7.32,20.0,converted
25452777,T,t,7.26,7.26,7.26,20.0,converted
25452777,T,t,6.35,6.35,6.35,20.0,converted
25452777,T,t,9.40,9.4,9.4,20.0,converted
25452777,T,t,6.42,6.42,6.42,20.0,converted
25452777,T,t,5.21,5.21,5.21,20.0,converted
25452777,t,t,8.93,8.93,8.93,20.0,converted
25452777,t,t,8.03,8.03,8.03,20.0,converted
25452777,t,t,7.68,7.68,7.68,20.0,converted
25452777,t,t,7.32,7.32,7.32,20.0,converted
25452777,t,t,7.26,7.26,7.26,20.0,converted
25452777,t,t,6.35,6.35,6.35,20.0,converted
25452777,t,t,9.4,9.4,9.4,20.0,converted
25452777,t,t,6.42,6.42,6.42,20.0,converted
25452777,t,t,5.21,5.21,5.21,20.0,converted
25452777,t,t,8.93,8.93,8.93,20.0,converted
25452777,t,t,8.03,8.03,8.03,20.0,converted
25452777,t,t,7.68,7.68,7.68,20.0,converted
25452777,t,t,7.32,7.32,7.32,20.0,converted
25452777,t,t,7.26,7.26,7.26,20.0,converted
25452777,t,t,6.35,6.35,6.35,20.0,converted
25452777,t,t,9.4,9.4,9.4,20.0,converted
25452777,t,t,6.42,6.42,6.42,20.0,converted
25452777,t,t,5.21,5.21,5.21,20.0,converted
35734477,t,t,3.974,3.974,3.974,105.0,converted
35734477,t,t,3.9274,3.9274,3.9274,105.0,converted
35734477,t,t,4.2434,4.2434,4.2434,105.0,converted
35734477,t,t,4.9586,4.9586,4.9586,105.0,converted
35734477,t,t,3.9919,3.9919,3.9919,105.0,converted
35734477,t,t,3.7882,3.7882,3.7882,105.0,converted
35734477,t,t,4.7224,4.7224,4.7224,105.0,converted
35734477,t,t,3.7627,3.7627,3.7627,105.0,converted
39648209,t,t,8.74,8.74,8.74,35.0,converted
39648209,t,t,9.16,9.16,9.16,35.0,converted
39648209,t,t,8.37,8.37,8.37,35.0,converted
39648209,t,t,6.79,6.79,6.79,35.0,converted
39648209,t,t,-6.88,-6.88,-6.88,35.0,converted
39648209,t,t,-7.41,-7.41,-7.41,35.0,converted
39648209,t,t,-7.29,-7.29,-7.29,35.0,converted
39648209,t,t,-7.66,-7.66,-7.66,35.0,converted
33560579,t,t,3.1301,3.1301,3.1301,12.0,converted
39877657,F,F,13.58,13.58,3.6851051545376556,27.0,converted
39877657,t,t,7.57,7.57,7.57,27.0,converted
39877657,t,t,6.48,6.48,6.48,27.0,converted
39877657,t,t,6.35,6.35,6.35,27.0,converted
39877657,t,t,6.35,6.35,6.35,27.0,converted
39877657,t,t,5.74,5.74,5.74,27.0,converted
39877657,t,t,4.89,4.89,4.89,27.0,converted
39877657,t,t,4.57,4.57,4.57,27.0,converted
39877657,t,t,4.57,4.57,4.57,27.0,converted
39877657,t,t,4.56,4.56,4.56,27.0,converted
39877657,t,t,4.47,4.47,4.47,27.0,converted
39877657,t,t,4.35,4.35,4.35,27.0,converted
39877657,t,t,4.35,4.35,4.35,27.0,converted
39877657,t,t,4.3,4.3,4.3,27.0,converted
39877657,t,t,4.3,4.3,4.3,27.0,converted
39877657,t,t,4.3,4.3,4.3,27.0,converted
39877657,t,t,4.24,4.24,4.24,27.0,converted
39877657,t,t,4.15,4.15,4.15,27.0,converted
39877657,t,t,3.8,3.8,3.8,27.0,converted
39877657,t,t,3.78,3.78,3.78,27.0,converted
29951105,t value,t,6.68,6.68,6.68,21.0,converted
29951105,t value,t,6.37,6.37,6.37,21.0,converted
41022570,T value,t,14.322,14.322,14.322,30.0,converted
41022570,T value,t,13.343,13.343,13.343,30.0,converted
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
34483822,NR,unknown,not_reported,,,17.0,failed
23316257,t-value,t,3.9,3.9,3.9,22.0,converted
23316257,t-value,t,4.1,4.1,4.1,22.0,converted
23316257,t-value,t,3.9,3.9,3.9,22.0,converted
23316257,t-value,t,4.2,4.2,4.2,22.0,converted
23316257,t-value,t,4.3,4.3,4.3,22.0,converted
23316257,t-value,t,4.5,4.5,4.5,22.0,converted
23316257,t-value,t,4.1,4.1,4.1,22.0,converted
23316257,t-value,t,4.0,4.0,4.0,22.0,converted
23316257,t-value,t,4.0,4.0,4.0,22.0,converted
23316257,t-value,t,5.3,5.3,5.3,22.0,converted
23316257,t-value,t,4.1,4.1,4.1,22.0,converted
23316257,t-value,t,4.4,4.4,4.4,22.0,converted
23316257,t-value,t,4.3,4.3,4.3,22.0,converted
23316257,t-value,t,4.3,4.3,4.3,22.0,converted
23316257,t-value,t,4.2,4.2,4.2,22.0,converted
23316257,t-value,t,4.0,4.0,4.0,22.0,converted
23316257,t-value,t,4.4,4.4,4.4,22.0,converted
23316257,t-value,t,4.3,4.3,4.3,22.0,converted
23316257,t-value,t,3.8,3.8,3.8,22.0,converted
23316257,t-value,t,3.9,3.9,3.9,22.0,converted
23316257,t-value,t,4.5,4.5,4.5,22.0,converted
23316257,t-value,t,4.9,4.9,4.9,22.0,converted
23316257,t-value,t,5.0,5.0,5.0,22.0,converted
23316257,t-value,t,4.1,4.1,4.1,22.0,converted
23316257,t-value,t,4.4,4.4,4.4,22.0,converted
23316257,t-value,t,4.5,4.5,4.5,22.0,converted
23316257,t-value,t,5.8,5.8,5.8,22.0,converted
23316257,t-value,t,4.5,4.5,4.5,22.0,converted
23316257,t-value,t,6.4,6.4,6.4,22.0,converted
23316257,t-value,t,5.0,5.0,5.0,22.0,converted
23316257,t-value,t,5.4,5.4,5.4,22.0,converted
23316257,t-value,t,5.3,5.3,5.3,22.0,converted
23316257,t-value,t,5.7,5.7,5.7,22.0,converted
23316257,t-value,t,5.1,5.1,5.1,22.0,converted
23316257,t-value,t,4.4,4.4,4.4,22.0,converted
23316257,t-value,t,3.9,3.9,3.9,22.0,converted
23316257,t-value,t,6.4,6.4,6.4,22.0,converted
23316257,t-value,t,4.9,4.9,4.9,22.0,converted
23316257,t-value,t,4.5,4.5,4.5,22.0,converted
23316257,t-value,t,3.7,3.7,3.7,22.0,converted
23316257,t-value,t,4.0,4.0,4.0,22.0,converted
23316257,t-value,t,4.5,4.5,4.5,22.0,converted
23316257,t-value,t,3.9,3.9,3.9,22.0,converted
23316257,t-value,t,4.3,4.3,4.3,22.0,converted
23316257,t-value,t,6.6,6.6,6.6,22.0,converted
23316257,t-value,t,5.7,5.7,5.7,22.0,converted
23316257,t-value,t,4.1,4.1,4.1,22.0,converted
23316257,t-value,t,4.0,4.0,4.0,22.0,converted
23316257,t-value,t,5.5,5.5,5.5,22.0,converted
23316257,t-value,t,5.7,5.7,5.7,22.0,converted
23316257,t-value,t,4.0,4.0,4.0,22.0,converted
23316257,t-value,t,5.7,5.7,5.7,22.0,converted
23316257,t-value,t,5.3,5.3,5.3,22.0,converted
23316257,t-value,t,4.9,4.9,4.9,22.0,converted
23316257,t-value,t,4.3,4.3,4.3,22.0,converted
23316257,t-value,t,4.0,4.0,4.0,22.0,converted
23316257,t-value,t,4.6,4.6,4.6,22.0,converted
23316257,t-value,t,4.1,4.1,4.1,22.0,converted
23316257,t-value,t,4.1,4.1,4.1,22.0,converted
23316257,t-value,t,3.9,3.9,3.9,22.0,converted
20838644,not_reported,unknown,not_reported,,,10.0,failed
20838644,not_reported,unknown,not_reported,,,10.0,failed
20838644,not_reported,unknown,not_reported,,,10.0,failed
20838644,not_reported,unknown,not_reported,,,10.0,failed
20838644,not_reported,unknown,not_reported,,,10.0,failed
20838644,not_reported,unknown,not_reported,,,10.0,failed
20838644,NR,unknown,not_reported,,,10.0,failed
28443010,not_reported,unknown,not_reported,,,38.0,failed
28443010,NR,unknown,not_reported,,,38.0,failed
26161117,Peak Z-score,z,3.02,3.02,3.3420464800280842,28.0,converted
26161117,Peak Z-score,z,5.87,5.87,8.608157404181433,28.0,converted
26161117,Peak Z-score,z,-3.49,-3.49,-3.987476824218313,28.0,converted
26161117,Peak Z-score,z,-3.59,-3.59,-4.1324906623713495,28.0,converted
26161117,Peak Z-score,z,-2.88,-2.88,-3.1600774664551907,28.0,converted
26161117,Peak Z-score,z,-5.94,-5.94,-8.796804163063682,28.0,converted
26161117,Peak Z-score,z,-2.62,-2.62,-2.8329838707946005,28.0,converted
26161117,Peak Z-score,z,4.51,4.51,5.626733544052858,28.0,converted
26161117,Peak Z-score,z,-2.74,-2.74,-2.982279051451521,28.0,converted
26161117,Peak Z-score,z,2.70,2.7,2.932205377596809,28.0,converted
26161117,Peak Z-score,z,2.47,2.47,2.650119507627758,28.0,converted
26161117,Peak Z-score,z,2.42,2.42,2.590041022772526,28.0,converted
26161117,Z,z,3.02,3.02,3.3420464800280842,28.0,converted
26161117,Z,z,5.87,5.87,8.608157404181433,28.0,converted
26161117,Z,z,-3.49,-3.49,-3.987476824218313,28.0,converted
26161117,Z,z,-3.59,-3.59,-4.1324906623713495,28.0,converted
26161117,Z,z,-2.88,-2.88,-3.1600774664551907,28.0,converted
26161117,Z,z,-5.94,-5.94,-8.796804163063682,28.0,converted
26161117,Z,z,-2.62,-2.62,-2.8329838707946005,28.0,converted
26161117,Z,z,4.51,4.51,5.626733544052858,28.0,converted
26161117,Z,z,-2.74,-2.74,-2.982279051451521,28.0,converted
26161117,Z,z,2.7,2.7,2.932205377596809,28.0,converted
26161117,Z,z,2.47,2.47,2.650119507627758,28.0,converted
26161117,Z,z,2.42,2.42,2.590041022772526,28.0,converted
25741269,T-value,t,8.74,8.74,8.74,45.0,converted
25741269,T-value,t,−6.88,-6.88,-6.88,45.0,converted
25741269,T-value,t,−7.41,-7.41,-7.41,45.0,converted
